,customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5597,6284-AHOOQ,1,1,0,0,22,1,1,1,0,0,0,1,1,0,0,1,2,90.5,1910.6,1
5598,6051-PTVNS,0,0,1,1,55,1,0,0,0,0,0,0,0,0,1,0,3,19.15,998.1,0
5599,2344-JMOGN,1,0,1,0,9,1,0,1,0,1,1,1,1,0,0,1,1,94.85,890.6,1
5600,3799-ISUZQ,1,0,1,1,7,1,0,1,0,0,0,0,0,0,0,1,2,69.95,529.5,1
5601,2877-VDUER,0,0,1,1,35,0,0,2,0,0,0,1,1,0,1,0,1,40.9,1383.6,0
5602,9152-AMKAK,1,0,0,0,6,1,0,2,1,0,1,1,1,1,2,1,1,80.25,493.4,0
5603,1794-HBQTJ,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,1,3,48.6,48.6,1
5604,9432-VOFYX,1,0,0,0,17,1,0,1,0,0,0,0,0,0,0,1,0,70.8,1207.0,0
5605,8049-WJCLQ,1,0,1,1,10,1,0,2,0,0,1,0,1,0,0,0,1,60.2,563.5,0
5606,6586-PSJOX,1,0,0,1,15,1,0,2,0,0,1,1,0,0,1,0,3,55.2,864.55,0
5607,2460-FPSYH,0,1,0,0,40,0,0,2,1,1,0,0,1,1,0,1,0,55.8,2109.35,1
5608,9705-ZJBCG,0,0,1,1,13,1,0,2,1,0,0,1,0,0,1,0,2,54.15,701.05,0
5609,4818-DRBQT,1,0,1,0,29,1,1,1,0,1,0,0,0,0,0,1,2,80.15,2265.25,1
5610,1320-HTRDR,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,1,0,75.5,220.6,1
5611,6847-KJLTS,0,1,1,0,58,1,1,1,0,0,0,1,1,1,0,1,2,100.4,5749.8,0
5612,9670-BPNXF,0,0,0,0,45,1,0,2,1,1,0,1,0,0,1,1,3,62.55,2796.45,0
5613,3913-FCUUW,0,0,1,1,72,1,1,2,1,1,1,1,0,0,2,1,2,70.45,5165.7,0
5614,3301-VKTGC,1,0,1,1,68,1,1,1,1,1,0,0,0,0,1,1,2,85.5,5696.6,0
5615,1493-AMTIE,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,20.2,20.2,1
5616,9555-SAHUZ,0,0,1,1,38,1,0,2,1,1,0,0,0,0,0,0,0,54.5,2076.05,0
5617,0816-TSPHQ,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,20.75,44.2,0
5618,9932-WBWIK,1,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,1,20.35,215.25,0
5619,4619-EVPHY,0,1,1,0,20,1,0,1,0,0,0,0,1,1,1,1,2,91.0,1859.5,0
5620,5286-YHCVC,1,0,1,0,72,1,1,1,0,1,1,0,1,1,2,1,2,104.8,7470.1,0
5621,6424-ELEYH,0,0,1,0,3,1,1,1,0,0,0,0,0,0,0,1,3,74.75,229.5,1
5622,4391-RESHN,1,0,0,0,23,1,1,1,0,0,1,1,1,1,0,1,1,104.05,2470.1,1
5623,9115-YQHGA,1,0,0,0,40,1,0,2,0,0,0,1,0,0,0,1,0,51.1,2092.9,0
5624,4462-CYWMH,1,1,1,0,62,1,1,1,0,1,0,0,0,1,0,1,2,89.8,5629.55,0
5625,8963-MQVYN,0,0,0,1,22,1,0,0,0,0,0,0,0,0,0,1,0,20.55,469.85,0
5626,2458-EOMRE,0,0,0,0,11,1,0,2,1,0,1,0,0,1,0,0,2,64.05,733.95,0
5627,9334-GWGOW,1,1,1,0,7,1,1,1,0,0,0,0,0,0,0,1,0,74.85,485.25,0
5628,6821-BUXUX,0,0,0,0,13,1,1,1,1,1,0,0,1,0,0,1,0,96.65,1244.5,1
5629,5028-HTLJB,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,20.05,20.05,1
5630,9801-GDWGV,0,0,0,0,39,1,1,1,0,1,1,0,1,1,0,1,0,103.45,3994.45,1
5631,6542-LWGXJ,1,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,1,25.0,78.25,0
5632,5567-GZKQY,1,0,0,0,58,1,0,0,0,0,0,0,0,0,2,0,3,20.3,1131.5,0
5633,1222-LRYKO,1,0,0,1,6,1,1,0,0,0,0,0,0,0,0,0,1,26.35,184.05,0
5634,2320-JRSDE,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,19.9,19.9,1
5635,2087-QAREY,0,0,1,0,22,1,0,2,0,1,1,0,0,0,0,1,1,54.7,1178.75,0
5636,0601-WZHJF,1,0,1,0,14,0,0,2,0,0,0,0,1,1,0,0,0,46.35,667.7,1
5637,4423-JWZJN,1,0,1,1,64,1,1,1,0,0,1,0,0,1,1,0,3,90.25,5629.15,0
5638,5143-WMWOG,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,19.95,19.95,1
5639,6490-FGZAT,1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,20.65,109.3,0
5640,5393-RXQSZ,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,79.6,79.6,1
5641,7452-FOLON,1,0,0,1,39,1,1,0,0,0,0,0,0,0,1,0,2,25.45,958.45,0
5642,2320-TZRRH,0,0,0,0,20,1,0,0,0,0,0,0,0,0,1,0,1,19.5,403.15,0
5643,0231-LXVAP,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,75.9,75.9,1
5644,9444-JTXHZ,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,76.2,76.2,1
5645,4942-VZZOM,1,0,1,0,64,1,1,2,1,0,0,0,1,0,1,1,3,66.15,4392.5,0
5646,5510-BOIUJ,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,19.25,19.25,1
5647,7502-BNYGS,0,0,1,0,46,1,0,2,0,1,0,0,1,1,0,1,3,69.1,3168.0,0
5648,4291-HYEBC,0,1,1,1,28,0,0,2,0,1,0,0,0,1,1,1,0,39.1,1096.6,0
5649,6147-CBCRA,0,0,1,0,33,1,0,0,0,0,0,0,0,0,0,0,1,20.05,669.45,0
5650,6047-SUHPR,1,0,1,1,39,1,0,2,1,1,1,0,0,0,1,0,0,59.8,2343.85,0
5651,4471-KXAUH,0,0,1,0,42,1,1,1,0,0,1,1,0,0,0,1,0,84.3,3588.4,1
5652,9752-ZNQUT,0,0,0,0,1,1,0,2,0,1,0,0,0,0,0,1,0,48.6,48.6,0
5653,7638-QVMVY,0,0,0,0,7,1,0,1,0,0,0,0,1,0,0,1,0,79.0,522.95,1
5654,1576-PFZIW,1,1,1,0,70,1,0,1,1,1,1,0,1,1,2,0,3,105.35,7511.9,0
5655,5666-MBJPT,1,0,0,0,65,1,1,0,0,0,0,0,0,0,2,1,2,25.1,1725.0,0
5656,7312-XSBAT,1,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,49.75,49.75,0
5657,3096-GKWEB,1,0,1,0,18,1,1,1,0,0,0,0,1,1,0,1,0,94.75,1691.9,0
5658,2371-JQHZZ,1,0,1,0,24,1,1,1,0,0,0,0,1,1,0,1,0,93.0,2248.05,0
5659,0674-GCDXG,1,0,0,0,63,1,1,2,1,0,1,1,0,1,2,1,2,71.9,4479.2,0
5660,1121-QSIVB,0,0,0,1,44,1,1,2,0,1,0,0,1,1,1,1,1,77.55,3471.1,0
5661,4396-KLSEH,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,19.85,63.0,0
5662,3244-DCJWY,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,70.25,70.25,1
5663,2824-MYYBN,0,0,1,1,37,1,1,1,0,0,0,0,1,1,0,1,0,95.25,3314.15,0
5664,0875-CABNR,0,1,0,0,10,1,0,1,0,0,1,0,0,1,0,1,3,84.6,865.55,1
5665,6345-HOVES,1,0,0,0,34,0,0,2,0,0,0,0,0,0,0,1,2,25.05,852.7,0
5666,8318-LCNBW,1,0,1,0,35,0,0,2,1,0,1,0,1,1,1,0,3,53.15,1930.9,0
5667,6469-QJKZW,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,20.15,91.4,0
5668,0147-ESWWR,0,1,1,0,39,1,1,1,0,0,0,1,1,1,0,1,0,101.25,3949.15,0
5669,1217-VASWC,1,1,1,0,43,1,0,1,0,1,1,0,1,1,1,1,2,100.55,4304.0,0
5670,7812-FZHPE,0,0,1,1,17,1,1,0,0,0,0,0,0,0,0,0,1,24.1,409.9,1
5671,6370-ZVHDV,0,0,1,0,61,1,1,0,0,0,0,0,0,0,2,0,2,25.3,1554.9,0
5672,5915-DGNVC,0,0,1,0,49,1,1,2,1,1,1,0,0,1,1,0,0,71.8,3472.05,0
5673,6260-XLACS,1,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,1,19.7,117.8,0
5674,3566-CAAYU,0,0,1,1,64,0,0,2,0,1,1,1,0,1,2,0,0,49.85,3210.35,0
5675,4983-CCWMC,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,1,69.6,207.4,0
5676,9103-CXVOK,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,19.75,19.75,0
5677,2896-TBNBE,1,0,1,0,40,1,0,1,0,1,1,0,0,0,1,0,0,80.8,3132.75,0
5678,4797-AXPXK,0,0,0,1,1,1,0,2,1,1,0,1,0,0,0,1,0,60.0,60.0,1
5679,5229-PRWKT,1,0,0,0,8,1,1,1,0,0,0,0,0,1,0,1,0,86.55,649.65,1
5680,6982-UQZLY,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,20.85,20.85,1
5681,2522-WLNSF,0,1,1,0,34,1,0,2,0,0,1,1,1,0,1,0,2,64.2,2106.3,0
5682,3841-CONLJ,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,35.0,35.0,0
5683,5057-LCOUI,0,0,0,0,39,0,0,2,0,0,1,0,1,1,0,1,0,50.75,2011.4,1
5684,0193-ESZXP,0,1,1,0,58,1,0,1,1,1,0,1,1,1,1,1,3,105.5,6205.5,1
5685,4475-NVTLU,1,0,1,1,45,1,0,0,0,0,0,0,0,0,2,0,0,19.2,903.7,0
5686,4369-HTUIF,1,1,0,0,6,1,0,1,1,0,0,0,1,0,0,1,2,85.15,503.6,1
5687,9386-LDCZR,1,0,0,0,43,1,0,1,1,1,1,1,0,0,1,1,3,90.65,3882.3,0
5688,9585-KKMFD,1,0,1,1,41,1,0,0,0,0,0,0,0,0,2,1,1,20.0,879.8,0
5689,5399-ZIMKF,1,0,0,0,5,1,0,1,0,1,0,0,0,0,0,1,0,74.65,383.65,0
5690,0336-KXKFK,1,0,0,0,72,0,0,2,1,0,1,1,1,1,2,1,3,61.2,4390.25,0
5691,5619-XZZKR,1,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,1,19.95,68.2,0
5692,3948-FVVRP,1,0,1,1,9,1,0,2,0,1,0,1,0,0,0,0,1,54.8,452.8,0
5693,5327-XOKKY,1,1,1,0,72,1,1,2,0,0,1,0,1,1,2,1,3,73.45,5329.0,0
5694,0983-TATYJ,0,0,1,0,33,1,0,2,0,0,0,1,0,0,1,1,1,51.45,1758.9,0
5695,1813-JYWTO,0,0,1,0,72,1,1,1,1,0,0,0,0,0,2,0,2,80.45,5737.6,0
5696,0156-FVPTA,1,0,1,0,22,1,0,2,1,0,0,1,0,0,0,1,0,54.2,1152.7,1
5697,1984-FCOWB,0,0,1,0,70,1,1,1,0,1,1,1,1,1,1,1,0,109.5,7674.55,1
5698,0654-HMSHN,1,0,1,1,21,1,1,1,0,1,1,0,1,1,0,0,0,104.4,2157.95,1
5699,6719-OXYBR,1,0,0,0,15,1,0,1,0,0,1,0,1,0,0,0,0,85.3,1219.85,0
5700,3312-ZWLGF,1,1,1,0,29,1,1,1,0,0,0,1,0,0,0,1,0,79.3,2414.55,0
5701,6476-YHMGA,0,0,1,1,15,1,0,2,0,1,1,1,1,1,0,0,2,76.5,1155.6,0
5702,5287-QWLKY,1,1,1,1,71,1,1,1,1,1,0,0,1,1,0,1,3,105.1,7548.1,1
5703,0795-XCCTE,1,1,0,0,72,1,1,0,0,0,0,0,0,0,2,0,2,25.4,1809.35,0
5704,0168-XZKBB,0,0,1,0,19,1,1,1,0,0,0,0,1,0,0,1,0,86.85,1564.4,0
5705,3785-NRHYR,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,19.65,19.65,0
5706,5196-SGOAK,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,75.7,75.7,1
5707,4537-DKTAL,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,45.55,84.4,0
5708,7072-MBHEV,0,1,1,1,11,1,1,1,0,0,1,0,0,0,0,1,3,78.1,864.85,0
5709,5602-BVFMK,0,0,0,0,12,1,0,0,0,0,0,0,0,0,1,0,1,19.3,228.75,0
5710,6297-NOOPG,0,0,1,0,70,1,1,1,0,1,1,1,1,1,2,1,0,110.5,7752.05,0
5711,1891-UAWWU,0,1,1,0,20,1,1,1,0,0,1,0,1,0,0,0,0,90.8,1951.0,1
5712,8204-TIFGJ,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,1,2,20.3,470.6,0
5713,8050-DVOJX,1,1,0,0,49,1,1,2,1,1,1,1,0,1,2,0,3,81.35,4060.9,0
5714,6108-OQZDQ,0,0,1,1,4,1,1,1,0,1,0,0,1,1,0,1,0,97.95,384.5,1
5715,0363-QJVFX,1,0,0,0,32,1,1,1,1,1,0,1,1,1,0,1,3,108.15,3432.9,1
5716,8903-XEBGX,1,0,0,1,2,1,0,2,0,0,0,0,0,1,0,1,0,55.3,108.65,0
5717,8169-SAEJD,1,1,1,0,69,0,0,2,1,1,0,0,1,1,2,0,3,56.55,3952.65,0
5718,9840-DVNDC,1,0,0,0,6,1,0,1,0,0,0,0,1,0,0,1,3,80.5,463.05,1
5719,1089-XZWHH,0,0,1,1,24,1,0,0,0,0,0,0,0,0,2,1,1,19.7,494.05,0
5720,2325-WINES,0,0,0,0,32,1,1,1,0,1,1,0,1,1,1,1,3,104.05,3416.85,0
5721,6064-ZATLR,0,0,0,0,27,1,0,2,1,1,0,0,0,0,2,0,2,52.85,1498.65,0
5722,3096-JRDSO,0,1,1,0,27,1,1,1,1,0,0,1,1,1,0,1,2,104.3,2867.75,1
5723,7824-PANSQ,1,0,0,0,58,1,1,1,0,0,0,1,0,0,0,0,2,80.65,4807.35,0
5724,8042-JVNFH,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,71.35,71.35,1
5725,9648-BCHKM,0,0,1,1,18,1,1,0,0,0,0,0,0,0,2,1,3,24.65,471.35,0
5726,2888-ADFAO,0,0,1,1,47,1,0,0,0,0,0,0,0,0,2,1,2,21.3,1041.8,0
5727,8707-HOEDG,0,0,1,1,70,1,1,1,0,1,1,1,1,1,2,1,0,110.2,7689.8,0
5728,3374-LXDEV,0,0,0,0,13,1,1,1,0,1,1,1,0,0,0,0,0,89.4,1132.35,1
5729,4072-IPYLT,0,0,1,1,36,1,0,2,1,0,0,0,0,0,0,0,3,51.05,1815.0,0
5730,7167-PCEYD,1,0,0,0,67,1,0,0,0,0,0,0,0,0,2,1,1,19.8,1311.3,0
5731,4936-YPJNK,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,1,1,19.9,199.45,0
5732,1580-BMCMR,1,1,0,0,19,1,0,1,1,0,0,0,0,1,0,1,0,87.3,1637.3,0
5733,4817-KEQSP,0,0,1,1,71,1,0,0,0,0,0,0,0,0,2,0,2,19.85,1326.35,0
5734,6408-WHTEF,1,0,1,1,72,1,1,2,1,1,1,1,1,1,2,1,1,89.4,6376.55,0
5735,9251-AWQGT,0,0,1,1,48,1,0,0,0,0,0,0,0,0,2,0,1,20.0,935.9,0
5736,8749-CLJXC,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,20.05,20.05,0
5737,7989-VCQOH,1,0,1,1,18,1,0,2,1,0,1,1,1,1,0,0,0,83.25,1611.15,0
5738,5049-GLYVG,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,20.6,20.6,1
5739,4199-QHJNM,1,1,1,0,67,1,1,1,0,1,0,1,1,1,2,0,2,102.9,6989.7,0
5740,8882-TLVRW,1,0,1,1,69,0,0,2,1,0,1,1,0,0,2,0,1,39.1,2779.5,0
5741,5883-GTGVD,1,0,0,0,19,1,1,1,0,1,0,0,1,1,0,1,0,99.95,1931.75,1
5742,5135-GRQJV,1,1,1,0,72,1,1,1,1,1,1,1,1,1,2,1,1,114.5,8331.95,0
5743,2384-OVPSA,0,1,0,0,38,1,0,0,0,0,0,0,0,0,2,0,1,20.2,735.9,0
5744,1371-WEPDS,1,1,1,0,40,1,0,2,0,0,0,0,0,1,1,0,0,55.8,2283.3,0
5745,3580-GICBM,0,0,1,1,61,1,1,0,0,0,0,0,0,0,2,1,1,24.2,1445.2,0
5746,4817-QRJSX,0,0,0,0,10,1,1,1,0,1,0,0,0,0,0,1,3,81.0,818.05,1
5747,9730-DRTMJ,1,0,1,0,32,1,1,2,1,0,0,1,1,0,1,1,3,72.8,2333.05,0
5748,4686-UXDML,0,0,0,0,21,1,1,1,0,1,0,0,1,1,0,1,3,99.85,1992.55,0
5749,3349-ANQNH,0,1,0,0,59,1,1,1,0,0,1,0,1,1,1,1,0,99.5,5890.0,0
5750,2398-YPMUR,0,1,1,0,13,1,0,1,0,0,0,0,0,0,0,1,0,70.15,916.75,1
5751,0932-YIXYU,0,0,0,0,47,1,0,0,0,0,0,0,0,0,2,0,3,20.25,1029.8,0
5752,7480-SPLEF,1,0,1,1,69,1,1,0,0,0,0,0,0,0,2,1,2,26.0,1796.55,0
5753,7636-XUHWW,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3,19.9,33.7,0
5754,1431-CYWMH,0,0,1,1,22,1,0,0,0,0,0,0,0,0,0,0,2,19.05,454.05,0
5755,5937-EORGB,1,1,1,0,15,1,1,1,1,0,1,0,1,0,0,1,0,96.5,1392.25,0
5756,6349-JDHQP,0,0,0,0,53,1,0,0,0,0,0,0,0,0,2,0,3,19.85,1049.6,0
5757,5539-HIVAK,0,1,1,0,28,1,1,0,0,0,0,0,0,0,0,0,1,25.7,734.6,0
5758,5847-MXBEO,1,0,0,0,22,1,0,0,0,0,0,0,0,0,1,0,1,20.3,475.1,0
5759,9985-MWVIX,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,70.15,70.15,1
5760,4583-PARNH,1,1,1,0,16,1,0,1,0,0,1,1,0,1,0,1,0,91.55,1540.05,0
5761,1116-FRYVH,0,0,1,1,48,0,0,2,1,1,0,1,0,0,2,0,1,39.4,1978.65,0
5762,1421-HCERK,1,1,1,0,30,1,1,1,1,1,1,1,1,0,0,1,2,105.7,3181.8,0
5763,9633-XQABV,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,0,70.25,229.7,0
5764,0716-BQNDX,1,1,0,0,57,1,1,1,1,0,0,1,0,1,2,0,0,93.75,5625.55,0
5765,1265-XTECC,0,1,1,0,68,1,1,1,1,1,0,0,0,1,1,1,3,96.55,6581.9,1
5766,1183-CANVH,0,0,1,0,23,1,0,2,0,0,0,1,1,0,1,0,2,60.0,1347.15,0
5767,1972-XMUWV,0,0,1,0,65,1,0,2,0,0,0,1,1,0,2,1,3,59.8,3808.2,0
5768,8679-LZBMD,1,0,1,0,44,1,0,1,0,0,0,0,1,1,1,1,2,90.65,3974.15,0
5769,3407-JMJQQ,0,0,1,1,71,1,1,1,1,1,1,0,1,1,2,1,2,109.0,7661.8,0
5770,6252-DFGTK,0,0,1,0,37,1,1,2,1,0,1,1,0,0,1,0,3,68.1,2479.25,0
5771,1539-LNKHM,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,1,20.4,266.6,0
5772,8645-KOMJQ,1,0,1,1,69,1,1,2,0,1,1,1,1,1,2,1,2,81.95,5601.4,0
5773,0289-IVARM,0,0,0,0,35,1,0,2,1,1,1,0,0,0,0,0,0,60.55,1982.6,0
5774,9761-XUJWD,1,0,0,0,5,1,0,2,0,1,0,1,0,1,0,1,2,65.6,339.9,0
5775,4057-FKCZK,1,0,1,1,58,1,1,1,0,0,0,0,1,0,2,0,2,82.5,4828.05,0
5776,4291-TPNFG,1,0,1,0,72,1,1,2,1,1,1,1,0,1,2,1,2,82.3,5980.55,0
5777,6087-YPWHO,1,0,1,0,72,1,1,2,1,1,1,1,0,0,2,0,1,68.15,4808.7,0
5778,3090-QFUVD,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,20.3,20.3,0
5779,2237-ZFSMY,0,0,0,0,39,1,0,1,1,0,1,1,1,0,1,1,0,95.55,3692.85,1
5780,1722-LDZJS,1,0,1,1,53,1,0,0,0,0,0,0,0,0,1,0,3,20.2,1068.15,0
5781,1818-ESQMW,0,0,0,0,27,1,0,1,0,0,1,1,0,1,0,1,0,89.2,2383.6,0
5782,4871-JTKJF,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,69.65,69.65,1
5783,1415-YFWLT,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,89.3,89.3,1
5784,7401-RUBNK,0,0,1,0,18,1,0,1,1,0,0,0,0,0,0,0,0,74.8,1438.05,0
5785,0506-YLVKJ,1,0,1,1,46,1,0,0,0,0,0,0,0,0,2,1,1,20.2,917.45,0
5786,8661-BOYNW,0,0,1,0,72,1,1,2,1,0,1,1,1,1,2,1,3,84.4,6096.45,0
5787,6711-VTNRE,0,0,0,0,36,1,0,1,0,0,1,1,0,1,0,1,0,87.55,3078.1,1
5788,4815-GBTCD,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,1,0,25.15,99.95,0
5789,2805-AUFQN,0,0,0,0,25,1,0,0,0,0,0,0,0,0,2,0,3,19.8,475.2,0
5790,0980-PVMRC,0,0,1,1,40,0,0,2,0,1,0,0,1,1,0,1,0,50.85,2036.55,0
5791,7233-DRTRF,1,0,1,0,63,1,1,1,0,1,1,0,1,1,0,1,0,102.4,6444.05,0
5792,3500-RMZLT,0,1,0,0,15,1,0,1,1,0,1,1,0,1,0,1,1,96.3,1426.75,1
5793,3873-NFTGI,1,0,0,0,14,1,1,2,0,1,0,0,0,0,0,1,3,55.5,767.55,0
5794,1162-ECVII,1,1,1,0,72,1,1,1,0,1,1,1,1,1,2,1,2,109.75,7932.5,0
5795,7048-GXDAY,1,0,0,0,39,1,1,1,1,1,0,0,1,1,0,1,0,106.4,4040.65,0
5796,8571-ZCMCX,0,0,1,1,47,0,0,2,1,1,1,0,1,1,2,1,3,60.0,2768.65,0
5797,1169-WCVAK,1,0,1,0,19,1,1,1,1,1,0,1,0,0,0,1,3,88.8,1672.35,0
5798,4548-SDBKE,0,0,0,0,5,1,1,1,0,0,0,0,1,0,0,1,0,85.2,474.8,1
5799,8066-POXGX,0,0,0,0,13,0,0,2,0,0,0,0,0,1,0,1,0,35.1,446.1,1
5800,7129-CAKJW,0,0,0,0,17,1,1,1,0,0,1,0,0,0,0,0,2,80.05,1345.65,0
5801,8695-ARGXZ,1,1,1,0,34,1,1,1,0,0,0,0,0,0,0,1,0,75.55,2425.4,0
5802,3570-YUEKJ,0,0,0,0,42,1,0,2,0,1,0,0,0,0,0,1,0,49.55,2077.95,0
5803,4143-OOBWZ,1,0,1,0,5,1,1,1,0,1,0,0,0,0,0,1,0,81.3,416.3,1
5804,1555-HAPSU,0,0,1,1,71,1,1,0,0,0,0,0,0,0,2,0,3,23.9,1663.5,0
5805,1697-NVVGY,1,1,1,0,19,1,0,2,1,0,1,0,1,0,0,0,2,66.4,1286.05,0
5806,7854-EKTJL,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,19.6,35.85,1
5807,8464-EETCQ,1,0,0,0,57,1,0,0,0,0,0,0,0,0,2,0,3,18.8,1094.35,0
5808,2419-FSORS,1,0,1,0,72,1,1,1,0,1,1,1,1,1,2,1,0,108.4,7719.5,0
5809,8132-YPVBX,0,0,0,0,6,1,0,1,0,1,0,0,0,1,0,1,1,85.95,514.6,0
5810,9102-IAYHT,0,0,1,1,17,1,1,1,0,0,0,0,0,1,0,1,0,85.45,1451.6,1
5811,6754-LZUKA,1,0,1,0,61,1,1,2,0,1,1,0,1,1,2,0,2,80.9,4932.5,0
5812,3422-LYEPQ,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,71.0,71.0,1
5813,8099-MZPUJ,1,0,1,1,48,1,1,1,1,1,1,1,1,1,2,0,3,111.8,5443.65,0
5814,0787-LHDYT,1,0,0,0,16,1,0,0,0,0,0,0,0,0,0,1,3,20.6,330.25,0
5815,2642-DTVCO,1,1,0,0,9,1,1,1,0,0,0,0,0,1,0,1,0,85.05,746.5,1
5816,0374-IOEGQ,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,44.6,122.7,0
5817,4361-JEIVL,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,1,0,44.4,44.4,1
5818,3197-NNYNB,1,0,0,0,65,1,1,1,0,1,1,0,1,1,2,0,3,105.1,6631.85,0
5819,3396-DKDEL,0,0,1,1,70,1,1,1,1,1,1,1,1,1,2,1,3,115.15,8250.0,0
5820,1752-OZXFY,1,0,1,0,60,1,0,2,1,0,0,0,1,0,1,1,1,59.8,3561.15,0
5821,9066-QRSDU,0,0,1,0,69,1,1,0,0,0,0,0,0,0,1,1,0,26.3,1763.55,0
5822,9112-WSNPU,0,1,0,0,35,1,0,1,0,0,0,0,0,0,0,0,0,70.55,2419.0,0
5823,9867-NNXLC,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,1,1,20.05,470.2,0
5824,5321-NTRKC,1,0,1,1,66,1,1,2,0,1,1,0,1,1,2,0,2,79.85,5234.95,0
5825,1363-TXLSL,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,70.3,70.3,1
5826,9507-EXLTT,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,2,79.35,79.35,1
5827,3161-GETRM,1,0,1,1,34,1,1,1,0,0,1,0,0,1,0,1,3,90.05,3097.0,0
5828,0402-OAMEN,0,0,1,1,72,1,1,0,0,0,0,0,0,0,2,0,2,24.45,1709.1,0
5829,6933-VLYFX,1,0,1,1,31,0,0,2,1,0,1,1,1,1,1,0,0,59.95,1848.8,0
5830,6754-WKSHP,1,0,0,1,30,1,1,0,0,0,0,0,0,0,1,0,2,25.35,723.3,0
5831,9846-GKXAS,0,0,0,0,9,1,0,1,0,0,0,0,1,1,0,1,2,90.8,809.75,1
5832,6017-PPLPX,1,0,1,1,20,1,0,1,0,0,0,0,0,0,0,1,0,70.45,1470.95,1
5833,4976-LNFVV,1,1,1,0,19,0,0,2,0,1,1,0,0,0,0,1,3,34.3,577.15,0
5834,5055-MGMGF,0,0,1,0,65,1,1,1,1,0,1,0,1,1,0,1,0,105.05,6914.95,0
5835,4641-FROLU,0,0,1,1,30,1,0,0,0,0,0,0,0,0,2,0,1,19.3,602.9,0
5836,2862-JVEOY,1,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,1,19.15,124.4,0
5837,2969-QWUBZ,0,0,0,0,2,0,0,2,0,1,0,0,1,1,0,0,0,51.4,96.8,0
5838,9822-BIIGN,1,0,1,1,53,1,1,2,1,0,0,1,0,1,0,0,0,71.85,3827.9,0
5839,2077-MPJQO,1,1,1,0,7,1,1,1,0,0,0,0,0,0,0,1,0,75.4,533.05,0
5840,1534-OULXE,0,0,1,1,61,1,0,2,1,0,0,0,0,0,1,1,2,49.7,2961.4,0
