default,student,balance,income
No,Yes,926.0781635813032,17660.80724072674
No,No,1074.9912673089439,27834.79003600854
No,No,844.4654791058819,44518.3952707398
No,No,391.55835802556334,45822.52435659179
No,Yes,1283.0285557071616,15638.00659094075
No,Yes,1343.2435165488312,7032.060008930641
No,Yes,1049.4200360762725,15815.343974911764
No,Yes,728.9858382056559,17360.522995027193
No,Yes,1203.1032564330897,19967.86309869704
No,No,221.3348564610269,31764.20291034419
No,No,149.22321875577427,36550.333463572846
No,No,474.62837482575554,28182.97556855043
No,Yes,962.4665364386631,14606.090059280094
No,No,1166.2131855367793,36324.678860886575
Yes,Yes,2207.599053866371,19780.76351857987
No,Yes,1244.9235109859674,24291.407983442412
No,No,913.4535992105534,52793.180248430705
Yes,No,1315.5587654389742,35456.696051282706
No,No,80.71492577304991,37651.56782612901
No,Yes,745.2211412365845,24689.518481531646
No,No,1505.0940829015049,43036.12115247224
No,Yes,903.4388119687136,13028.150862604598
No,No,250.98882035962345,33568.53155486612
No,No,857.1507423192886,34691.32217847257
No,No,92.97568855894917,49608.58643928163
No,No,1363.3103788041806,35387.6989212415
No,No,146.89715274215746,41872.17251907373
No,Yes,2014.4976475738072,15728.93807223
No,No,1112.4685239758346,43201.52049121989
No,Yes,237.1635863666229,25219.983059092316
No,No,1018.3667900265032,47723.32678414249
No,No,150.3023856846064,39730.16503357988
No,No,1074.1240403190745,47517.86692423215
No,No,0,30098.421541843476
No,Yes,1205.9450405362409,12950.816429909983
No,Yes,713.2463933809362,20549.851899934965
No,No,1351.8529658455577,40177.95896222995
No,No,254.72805789754858,53696.83220019597
No,Yes,842.2559874088215,23310.228861028936
No,No,390.9808235428151,47083.43149729527
No,Yes,639.4683036207498,12323.349841158772
No,Yes,514.3349872562774,27443.975249874115
No,No,791.6633417745788,48127.62613961513
No,Yes,1204.9179044210475,11339.156769128203
No,No,1000.5254382130853,53680.983739222276
No,Yes,810.3080124175564,16248.45554556718
No,No,797.8653932716327,43717.06841120587
No,No,0,46461.32011934719
No,No,990.1447722876078,48040.6018919919
No,Yes,284.0505519613911,15352.359781441422
No,No,1080.3212811841438,48226.72970274042
No,No,1433.9923268781677,19864.97537575904
No,No,792.9740677410367,28674.670626009058
No,No,1351.957437192034,24136.071947685676
No,No,528.6768448199593,39925.184736141266
No,No,692.052822388672,39586.84901719877
No,No,1085.52023487308,36746.32035190029
No,No,567.7041783361618,50643.31621795758
No,No,1190.0613032930341,41965.87994965933
No,Yes,289.3569473539253,15715.500652228377
No,No,1440.1329269194014,28370.104323968837
No,No,373.1788864178644,30826.075024547856
No,No,733.2005690789099,38592.04202229307
No,Yes,1095.6120021488548,10450.744878606689
No,No,1117.6297036979608,61940.015777464716
No,No,505.01512811159387,43658.81314404403
No,Yes,230.15916868584918,24776.69314841074
No,No,586.7756504008685,32622.376138408876
No,Yes,513.7976776811624,15540.454383563436
No,Yes,1212.7566620282892,13722.90082607701
No,No,578.4836466025431,45066.207330275785
No,No,1229.5203015588538,59755.03012438907
No,Yes,1829.909941293698,21018.960116482787
No,Yes,973.2644799972022,16984.610755720467
No,No,690.6403424477745,26989.394352793257
No,No,781.6677859154058,49427.51772116411
No,No,652.2027613755392,36348.29623582327
No,No,762.9231976775717,50293.872253669615
No,Yes,843.6424315016665,17992.31716751512
No,Yes,1316.210983117292,16327.625982002102
No,Yes,559.9031825778092,9357.75924827898
No,No,355.030065741944,52926.777763044534
No,No,1635.2029020012656,31541.094039298012
No,No,696.8956931660167,63952.31349350605
No,No,444.04270268640323,47857.7146122207
No,No,1585.5250890915386,49011.415667202906
No,No,1322.0809830351027,48906.51832416434
No,No,941.741632288605,34559.646542356895
No,Yes,1426.0141773648436,20779.67893409722
Yes,Yes,1359.2139474324763,25548.4874099867
No,No,1504.5693858915085,36697.401985920944
No,No,48.2656403155554,32081.092297819854
No,No,0,47393.328688244044
No,Yes,802.3692670715664,18999.525292325932
No,No,600.93909025164,43846.20889318244
No,No,1440.0257126588908,41814.8038417079
No,Yes,1184.2044431376812,23235.656786385593
No,No,31.8620653736333,33702.65112979774
No,No,580.3790561265814,55724.27122602628
No,Yes,591.9864698954366,8815.176376022504
No,No,915.5920093708615,37720.187273706535
Yes,No,2006.9861730126324,50033.533152948075
No,Yes,1216.58625032905,18140.62399343682
No,No,970.9255521989708,46051.86837483652
No,No,664.7189435133503,36998.566014066135
No,No,873.879608564925,46203.90955024407
No,No,444.28140012986614,56881.20656649728
No,No,641.7604481144118,44857.701229934544
No,Yes,1106.3236941681898,21202.03007501892
No,No,616.5546497971877,46107.207929628246
No,No,1164.362140265385,38759.730551376706
No,No,828.6628117581893,28427.670293032133
No,No,23.298331811421804,37975.53897929095
No,No,717.4344201826842,45267.819845936
No,No,167.58415669188332,49087.255694630185
No,No,821.85329264484335,35358.3927357629
No,No,769.6667018999118,39401.47506015069
No,No,0,37343.41680746757
No,No,1038.7002658578538,33783.714215639826
No,Yes,1050.1513326926179,16963.812691089057
No,Yes,927.6321006473081,20640.774104925844
No,No,1014.7226287056205,38780.78971651222
No,Yes,1391.4415971627989,11685.645428500367
No,No,290.4830670199935,47724.23976010742
No,No,656.4349436658672,26551.600902242615
No,No,1456.6429369191785,24089.095341185894
No,Yes,1240.724012225395,19702.799499121793
No,No,636.6060454592975,31870.551472883228
No,No,1665.036973027049,48295.525150537746
No,No,825.9559446522074,31661.625986106417
No,No,0,61608.53204558311
No,Yes,1152.1244189879367,18644.400043962567
No,Yes,711.039875304138,22000.106564876744
No,No,1221.083122674198,29370.58491313536
No,No,781.2917025890441,36744.568263405556
No,No,0,41671.20946102958
No,No,919.3001360809931,33866.36337680884
No,No,155.98991694097163,50135.85017090045
No,No,0,42616.60157278373
No,Yes,1520.8516447535521,20044.081499375614
No,No,407.32153816403184,38285.414914109446
No,No,555.2299511893698,22788.96808250976
No,No,705.1971767620441,35864.01172161557
No,Yes,916.1289706395397,28839.58373291013
No,No,1083.2811870444118,45260.416679958056
No,Yes,771.1332613962827,20655.07107425047
No,No,1700.2949761481436,53844.578986438624
No,No,679.2668047736654,36694.75026262905
No,No,762.991490694281,44162.36289461324
No,Yes,1196.5369959757584,25651.53638148973
No,No,627.3837595855267,47489.28308114262
No,Yes,1175.7990568146306,18178.081933687547
No,No,660.2005712297936,33598.08913752496
No,Yes,822.6253242651574,10923.381676727142
No,No,842.4075391226136,38161.73866161712
No,No,1248.3996847801761,41555.81098764916
No,Yes,1405.8766538055927,27071.32249690904
No,No,419.7020001307005,44989.76284898786
No,Yes,91.73394650342198,19153.728433777607
No,No,157.00345323447345,50131.8788806077
No,No,666.5299506507832,51876.489652571916
No,No,806.7812410794105,55735.54919594368
No,No,0,44754.248880888554
No,No,1378.2664361038087,40228.93416787321
No,No,354.21639097171817,25427.054432624805
No,No,596.182688889079,55591.05891875618
No,No,102.46986291073529,44600.43197392083
No,No,637.2169994328945,48461.90943714983
No,No,1274.7965502636762,18044.82312228981
No,No,403.0414814439313,29200.983762022683
No,No,619.5151739028864,53747.54913520227
No,No,1111.690766409934,31059.4626439165
No,No,1235.485767963471,29992.18595067796
No,No,850.3855683802526,45530.37705726169
Yes,Yes,2352.054949315222,24067.548104057052
No,No,1518.3525145750923,53971.73059266831
No,No,0,47935.28319773299
No,No,541.9440017980713,37640.300260415745
No,Yes,1401.1936090506179,17688.8564659358
No,No,329.46568434691847,46028.01545283532
No,No,530.0938205228381,21736.809818696132
No,No,0,27455.90899770474
No,No,1112.06413995964,27694.721267738605
No,No,291.07614125852496,23479.61343474515
No,No,1133.414938870804,36456.94902615658
No,Yes,488.957012076425,15912.304579746948
No,No,926.5478994390477,25363.014635554464
No,No,783.7975633159137,33151.567243222504
No,Yes,246.08181899700594,20046.77245781979
No,Yes,860.917730636065,11575.702187081206
No,No,1838.1948610697395,32308.024036755014
No,Yes,918.8288881450912,16110.990462792273
No,No,1040.105665085291,16905.457937098276
No,No,951.6202259636676,41689.56837297338
No,No,749.1147396436788,46478.10515754461
No,No,70.18547765660708,36216.96352646516
No,No,1002.3512182151071,43048.16991519427
No,No,948.7053930275034,14095.809610144031
No,No,983.619015796229,24666.682832899794
No,Yes,0,16156.029121680669
No,Yes,1209.3841983712045,12830.832835105604
No,No,527.1727849137092,28931.128276333344
No,No,671.7654800062046,40907.80810171021
No,No,807.2945307007601,49367.7759269551
No,Yes,1189.4647404608031,17287.639206141524
No,No,612.1079215766796,31367.713080154783
No,No,1.9807344407628307,42380.874850479326
No,No,507.9075264354184,45727.768528889996
No,No,1678.1184657295198,41813.892343611755
No,No,0,51054.56902345292
No,Yes,378.6721748508137,14328.311885511483
No,Yes,1202.7607108354127,20973.259653246205
No,Yes,1038.5409970892806,21839.720028991975
No,No,333.18005747242745,29400.47784726572
No,No,1322.2517605997039,43802.62723910628
No,Yes,1579.216995954182,15111.914479943796
No,No,852.5307768923177,46662.767945783155
No,No,1407.869207939666,43033.935930939435
No,Yes,0,17791.433227721744
No,No,350.19608551140243,46893.73198612858
No,Yes,1276.3508390153227,27732.268822008115
No,No,17.031680010564287,24492.213481610266
Yes,No,1288.4069965544077,44253.30873539258
No,No,861.3638604358503,47969.67726427973
No,No,1209.7566413266695,40605.8134050359
No,No,1067.7792286990652,28077.25468159442
No,No,831.5873299964228,32203.271844137496
Yes,No,1747.9836685695118,18966.109573710015
No,No,0,58211.53607298055
No,Yes,1177.3276546110733,13737.05033566515
No,No,0,50559.470747056024
No,No,943.4672892837681,26388.617157878158
No,No,61.18334461961808,37604.21780464167
No,No,1436.6476691397527,38571.3280595237
No,No,343.6431783023445,43483.73796477575
No,No,1018.3828710280777,30846.82093637155
No,Yes,1173.098120066846,23811.00030155106
No,No,979.8510491359323,44869.0469120209
No,No,444.6047963634563,51584.3363563541
No,No,282.0424337028856,50501.077238117505
No,Yes,1420.022981621347,26424.53907541842
No,No,654.661360097169,32400.481478639278
No,No,1388.5634892540224,21151.263128647654
No,Yes,0,13621.811191288361
No,No,0.023816297092025707,37981.780625726635
No,Yes,1132.0840570011464,15675.534436776838
No,No,1330.4810968515299,50459.04689674129
No,No,815.1740232701931,37946.98139961746
No,No,1163.324040399279,38323.08440149072
No,No,769.2306365422647,49590.06658119384
No,No,698.0788728794146,38960.26718950059
No,No,0,41239.02051039572
Yes,Yes,1789.4774747937563,17667.782220271267
No,No,1124.9665267819994,50701.72753677499
No,No,1012.2862080704383,60697.63361547755
No,No,0,31722.32967486066
No,No,481.77780560423025,34478.95290159151
No,Yes,1383.5698235653265,17245.028685443132
No,No,856.7704514387682,42662.80197550549
No,No,994.0118889229715,52188.775269030186
No,No,203.32812350614745,40490.14498922283
Yes,No,1856.9147165083436,33445.61686915964
No,No,566.8727191683257,67018.41961361156
No,No,1428.725258034252,51633.43285360761
No,No,1339.1999629973834,44257.935299958575
No,Yes,215.63389776375982,23221.619371547204
Yes,No,1125.6565618153031,34758.12377962023
No,No,514.859436188812,57241.70308071184
No,Yes,564.8027620698965,21314.77944343406
No,Yes,705.8830645161331,11121.699309085867
No,No,390.0217243002709,39029.85707294393
No,No,690.6010977705661,43511.337274716185
No,Yes,1596.7010547951177,21581.272259308986
No,No,1578.4637113484264,51413.840265371924
No,Yes,1363.9929568413245,18140.36103099844
No,No,819.3263746318262,22406.054936706616
No,No,0,44712.23168471977
No,No,870.0205679205876,40535.31011923422
No,No,629.2718914370479,35695.088611316285
No,No,217.51241222814008,39616.26024527149
No,Yes,1702.9817017156818,25203.456762620866
No,No,86.5788882292029,31893.223362195677
No,Yes,967.1689244161004,27077.62676544923
No,Yes,329.7643312869043,17762.773875414532
No,No,594.3644281591256,24273.562482086083
No,No,51.07230206716736,38764.394680828584
No,No,345.39386814183524,27012.753881308996
No,Yes,740.5778506716593,17700.07206733427
No,No,1128.8334750418833,45043.93561748082
No,No,1549.2633061345996,43240.45902558403
No,Yes,472.0245370687537,13685.470130695312
No,No,466.1097686444569,26598.121349546156
No,No,633.7831602791998,37672.15809673628
No,No,959.0214601726775,46133.1342729851
No,No,1634.9966851923173,36995.75116389817
No,No,155.99306134712162,37599.76796688507
No,No,1060.9729202891772,37410.376383182105
No,No,862.1501957237774,59240.84503113794
No,Yes,380.90510662747977,22042.570014476296
No,No,184.53047385798754,35058.340654856846
No,No,1690.3873495135028,46228.3200574542
No,No,406.99852187277105,41505.406051413054
No,No,626.1681252746391,35196.078233270615
No,No,1915.3320660063605,21361.048134107048
No,Yes,1017.3609663988328,21702.18310308684
No,No,669.3614789236303,46007.00526577824
No,No,574.4698776338906,46696.186344736714
No,Yes,256.32567046620613,15627.662788708967
No,Yes,1365.7911903591591,22301.706063028676
No,No,1194.6452356429945,35622.328212926106
No,No,286.3010545225568,30026.070756840192
No,Yes,1260.4940089886172,8549.253175682301
No,No,659.7830852648051,42054.91498895844
No,Yes,583.7742232408577,12240.660518113458
No,No,1024.8194767961752,40380.297963624216
No,No,1045.426885931221,50639.060093380715
No,No,522.7744089057809,37481.68218509744
No,No,212.93178251116979,46843.91249389647
No,No,0,54609.72855677896
No,No,316.5638722242297,30293.963332072584
No,No,625.0173287330676,58911.6086513796
No,Yes,789.3772661583716,21140.508867015462
No,No,454.48814631192676,39608.32287178152
No,No,1293.2976063678589,65128.40452812085
No,No,964.0904134449142,48405.84310923841
No,No,316.0175119047265,39959.9300030972
No,No,826.0227222006883,53874.371944438295
No,No,667.4920413219124,24613.675519092278
No,Yes,950.4772928779188,17932.12508618195
No,No,0,54659.163187834194
No,No,650.2901384573676,44358.65162292754
No,No,448.8819968367215,38426.259343687656
No,No,1326.4123698370906,35158.19033174359
No,No,1322.0939767328568,51845.180395648706
No,No,575.1376564733349,25669.697167892824
No,No,392.47718191512985,20674.67280935741
No,Yes,716.0480967022792,15149.875773764417
No,No,358.9239515377415,50989.744195493506
No,No,946.8920555166868,9364.849781029909
No,No,184.88729830205352,49716.020405298514
No,No,600.8200857513268,49727.48991194648
No,No,965.150483568005,34783.00687824698
No,No,937.0370553601131,42169.04339871063
No,No,1225.9226475741223,43718.69492934412
No,No,581.313104571568,32454.11015319222
No,No,62.110933852425774,51206.29251954639
No,No,1653.551876353206,23137.56121526654
No,Yes,994.0907388399543,17401.847237902068
No,Yes,1080.7597326909518,16900.390603952288
No,No,663.6637927927785,51135.08626262394
No,No,0,44464.29729368733
No,No,11.138070057438881,52195.92051886678
No,Yes,1403.163525575499,28207.931671643477
No,No,1005.5254293877871,34587.24363221693
No,Yes,831.304495716088,17572.317934535113
No,No,154.21246338072456,29153.451578361644
No,No,497.8819052435423,55543.624687547504
No,Yes,601.8912205838226,16948.613229062088
No,No,832.3445355995594,51737.37104756398
No,No,1557.5590159854628,36742.1885265389
No,No,705.3382098614159,23952.544511499385
Yes,No,1234.1020213148363,43764.86863764519
No,Yes,816.4436081515875,19141.730206513934
No,No,768.3785848113597,43325.970390159855
No,Yes,1725.3392435646292,18268.195366536092
No,No,1004.1254073261935,53397.39199522223
No,Yes,952.8871314413807,15082.677111165165
No,No,1965.3293581670541,31804.63421961684
No,No,930.0813015975588,21575.42384726058
No,No,499.6463237848742,69342.67248037932
No,No,1140.1401140999951,41775.51811026994
No,No,518.3699058311855,27527.23480246011
No,No,1167.8891582096167,35969.02355646624
No,No,1402.2427171690927,32742.270612064298
No,No,0,31363.649501709893
No,No,42.14999323203415,31812.89153187391
No,No,989.0177916930552,35129.09173678161
No,No,10.231485310552102,27237.380773747613
No,Yes,1298.5118086211237,20491.770343728247
No,No,987.2500449087754,50045.76317871531
No,No,920.5743144583695,40527.98705630828
No,No,534.0555447902527,30948.806749183987
No,Yes,1249.7664735139074,16251.28470014137
No,Yes,732.4299417723039,26433.105443857014
No,No,655.1998723716631,38192.5303918194
No,No,224.20910906590154,51199.64166954618
No,No,635.808710980531,40497.381621459346
No,Yes,1384.4153731423232,13707.041596414281
No,No,979.1059379171219,46319.91199426331
